City,Rating
Mumbai,8
Delhi,7
Bengaluru,9
Chennai,6
Hyderabad,8
Pune,7
Kolkata,6
Ahmedabad,5
Jaipur,6
Chandigarh,8
Surat,7
Lucknow,5
Bhopal,6
Indore,7
Vadodara,6
Coimbatore,8
Nagpur,6
Noida,7
Mysuru,9
Visakhapatnam,6
Patna,5
Rajkot,6
Madurai,7
Gurugram,7
Faridabad,6
Chandrapur,5
Bhubaneswar,7
Ranchi,6
Vijayawada,7
Kanpur,5
Dehradun,7
Haridwar,6
Rishikesh,7
Nainital,6
Haldwani,5
Roorkee,6
Kashipur,5
Varanasi,7
Meerut,6
Agra,5
Allahabad,6
Baroda,6
Jammu,7
Srinagar,6
Udaipur,7
Gwalior,6
Aurangabad,5
Thane,8
Kochi,7
Trivandrum,7
Mangalore,8
Madurai,7
Chittoor,6
Bhubaneshwar,7
Raipur,6
Jabalpur,6
Kochi,7
Nagapattinam,6
Vadodara,6
Gurugram,7
Amritsar,6
Chennai,5
